TNF_ligand,partner_ID,ncbiTaxonId,score,nscore,fscore,pscore,ascore,escore,dscore,tscore
TNF,RIPK2,9606,0.531,0,0.0,0,0.083,0.055999999999999994,0.0,0.502
TNF,CD33,9606,0.531,0,0.0,0,0.076,0.0,0.0,0.514
TNF,VEGFC,9606,0.53,0,0.0,0,0.0,0.0,0.0,0.53
TNF,KLRC1,9606,0.53,0,0.0,0,0.0,0.0,0.0,0.53
TNF,ADORA3,9606,0.53,0,0.0,0,0.062,0.0,0.0,0.52
TNF,LDLR,9606,0.53,0,0.0,0,0.0,0.062,0.0,0.519
TNF,RARRES2,9606,0.53,0,0.0,0,0.0,0.0,0.0,0.53
TNF,PRKCD,9606,0.53,0,0.0,0,0.096,0.0,0.0,0.502
TNF,CNR1,9606,0.529,0,0.0,0,0.0,0.0,0.0,0.529
TNF,CADM1,9606,0.529,0,0.0,0,0.0,0.0,0.0,0.529
TNF,TYK2,9606,0.529,0,0.0,0,0.0,0.055999999999999994,0.0,0.522
TNF,MAP3K8,9606,0.529,0,0.0,0,0.146,0.0,0.0,0.47
TNF,CXCL16,9606,0.527,0,0.0,0,0.086,0.0,0.0,0.504
TNF,GNLY,9606,0.527,0,0.0,0,0.08800000000000001,0.0,0.0,0.503
TNF,SNCA,9606,0.527,0,0.0,0,0.0,0.0,0.0,0.527
TNF,IL2RG,9606,0.527,0,0.0,0,0.18600000000000003,0.0,0.0,0.44299999999999995
TNF,TRAF5,9606,0.527,0,0.0,0,0.0,0.0,0.0,0.527
TNF,ACKR2,9606,0.527,0,0.0,0,0.0,0.0,0.0,0.527
TNF,IL31,9606,0.526,0,0.0,0,0.0,0.0,0.0,0.526
TNF,IL1R2,9606,0.526,0,0.0,0,0.126,0.0,0.0,0.48
TNF,CXCL6,9606,0.525,0,0.0,0,0.062,0.0,0.0,0.515
TNF,TSC22D3,9606,0.525,0,0.0,0,0.0,0.0,0.0,0.525
TNF,BCL6,9606,0.525,0,0.0,0,0.0,0.055999999999999994,0.0,0.517
TNF,PCSK1,9606,0.525,0,0.0,0,0.0,0.0,0.0,0.525
TNF,MMP14,9606,0.524,0,0.0,0,0.0,0.0,0.0,0.524
TNF,F10,9606,0.524,0,0.0,0,0.062,0.0,0.0,0.513
TNF,ADIPOR1,9606,0.524,0,0.0,0,0.0,0.0,0.0,0.524
TNF,THBS1,9606,0.523,0,0.0,0,0.0,0.0,0.0,0.523
TNF,EOMES,9606,0.523,0,0.0,0,0.0,0.0,0.0,0.523
TNF,HSPD1,9606,0.523,0,0.0,0,0.0,0.0,0.0,0.523
TNF,FABP4,9606,0.523,0,0.0,0,0.062,0.0,0.0,0.512
TNF,PPBP,9606,0.522,0,0.0,0,0.12,0.0,0.0,0.479
TNF,CHI3L1,9606,0.522,0,0.0,0,0.049,0.0,0.0,0.518
TNF,TIMP3,9606,0.522,0,0.0,0,0.0,0.0,0.0,0.522
TNF,JAK3,9606,0.522,0,0.0,0,0.098,0.055999999999999994,0.0,0.483
TNF,ATG5,9606,0.521,0,0.0,0,0.0,0.0,0.0,0.521
TNF,ACHE,9606,0.521,0,0.0,0,0.0,0.0,0.0,0.521
TNF,PYCARD,9606,0.52,0,0.0,0,0.096,0.0,0.0,0.491
TNF,AGTR1,9606,0.519,0,0.0,0,0.0,0.0,0.0,0.519
TNF,RAG1,9606,0.519,0,0.0,0,0.0,0.0,0.0,0.519
TNF,CD58,9606,0.519,0,0.0,0,0.069,0.0,0.0,0.505
TNF,MICA,9606,0.519,0,0.0,0,0.0,0.0,0.0,0.519
TNF,SMAD7,9606,0.518,0,0.0,0,0.053,0.0,0.0,0.512
TNF,S100A9,9606,0.518,0,0.0,0,0.152,0.0,0.0,0.455
TNF,MADCAM1,9606,0.517,0,0.0,0,0.0,0.0,0.0,0.517
TNF,PRL,9606,0.517,0,0.0,0,0.0,0.0,0.0,0.517
TNF,S100A12,9606,0.517,0,0.0,0,0.135,0.0,0.0,0.465
TNF,MBL2,9606,0.517,0,0.0,0,0.0,0.0,0.0,0.517
TNF,ADORA1,9606,0.517,0,0.0,0,0.0,0.0,0.0,0.517
TNF,ALOX15,9606,0.517,0,0.0,0,0.062,0.0,0.0,0.506
TNF,SERPINE2,9606,0.516,0,0.0,0,0.0,0.0,0.0,0.516
TNF,SPN,9606,0.515,0,0.0,0,0.1,0.0,0.0,0.483
TNF,ICOS,9606,0.515,0,0.0,0,0.099,0.188,0.0,0.39
TNF,NCR2,9606,0.515,0,0.0,0,0.062,0.0,0.0,0.505
TNF,NLRP1,9606,0.515,0,0.0,0,0.062,0.0,0.0,0.505
TNF,CLU,9606,0.515,0,0.0,0,0.062,0.128,0.0,0.455
TNF,CD200,9606,0.514,0,0.0,0,0.0,0.0,0.0,0.514
TNF,ATP4A,9606,0.514,0,0.0,0,0.0,0.057,0.0,0.506
TNF,ATP12A,9606,0.514,0,0.0,0,0.0,0.057,0.0,0.506
TNF,ESR2,9606,0.514,0,0.0,0,0.0,0.0,0.0,0.514
TNF,CASP4,9606,0.514,0,0.0,0,0.096,0.057999999999999996,0.0,0.47600000000000003
TNF,IRAK2,9606,0.514,0,0.0,0,0.087,0.055999999999999994,0.0,0.48100000000000004
TNF,SIRPA,9606,0.514,0,0.0,0,0.062,0.0,0.0,0.504
TNF,TNFRSF10C,9606,0.513,0,0.0,0,0.0,0.059000000000000004,0.0,0.503
TNF,CD52,9606,0.512,0,0.0,0,0.196,0.0,0.0,0.418
TNF,TNNI3,9606,0.512,0,0.0,0,0.0,0.0,0.0,0.512
TNF,PLA2G2A,9606,0.511,0,0.0,0,0.0,0.0,0.0,0.511
TNF,FSTL1,9606,0.511,0,0.0,0,0.0,0.0,0.0,0.511
TNF,IL25,9606,0.51,0,0.0,0,0.0,0.0,0.0,0.51
TNF,MSTN,9606,0.51,0,0.0,0,0.0,0.0,0.0,0.51
TNF,ANXA8,9606,0.51,0,0.0,0,0.0,0.0,0.0,0.51
TNF,HPGDS,9606,0.509,0,0.0,0,0.0,0.0,0.0,0.509
TNF,ATP7A,9606,0.508,0,0.0,0,0.0,0.0,0.0,0.508
TNF,NPPB,9606,0.508,0,0.0,0,0.0,0.0,0.0,0.508
TNF,DEFB103B,9606,0.507,0,0.0,0,0.0,0.0,0.0,0.507
TNF,UCP1,9606,0.507,0,0.0,0,0.0,0.0,0.0,0.507
TNF,HNRNPD,9606,0.507,0,0.0,0,0.0,0.282,0.0,0.341
TNF,DEFB103A,9606,0.507,0,0.0,0,0.0,0.0,0.0,0.507
TNF,IFNA17,9606,0.506,0,0.0,0,0.0,0.0,0.0,0.506
TNF,ITGA2,9606,0.506,0,0.0,0,0.0,0.0,0.0,0.506
TNF,MUC1,9606,0.505,0,0.0,0,0.0,0.0,0.0,0.505
TNF,CCL26,9606,0.505,0,0.0,0,0.0,0.0,0.0,0.505
TNF,HAVCR1,9606,0.505,0,0.0,0,0.0,0.0,0.0,0.505
TNF,XDH,9606,0.505,0,0.0,0,0.062,0.0,0.0,0.494
TNF,IFNA21,9606,0.504,0,0.0,0,0.0,0.0,0.0,0.504
TNF,CXCR6,9606,0.504,0,0.0,0,0.085,0.0,0.0,0.479
TNF,PLEK,9606,0.504,0,0.0,0,0.314,0.0,0.0,0.306
TNF,PARP1,9606,0.503,0,0.0,0,0.0,0.0,0.0,0.503
TNF,ICAM3,9606,0.503,0,0.0,0,0.076,0.0,0.0,0.485
TNF,HIST2H2BE,9606,0.503,0,0.0,0,0.0,0.0,0.0,0.503
TNF,AREG,9606,0.503,0,0.0,0,0.062,0.0,0.0,0.49200000000000005
TNF,LITAF,9606,0.502,0,0.0,0,0.062,0.0,0.0,0.49
TNF,NFATC2,9606,0.502,0,0.0,0,0.066,0.078,0.0,0.469
TNF,SIGLEC1,9606,0.502,0,0.0,0,0.098,0.061,0.0,0.45899999999999996
TNF,TNIP3,9606,0.502,0,0.0,0,0.086,0.057,0.0,0.46799999999999997
TNF,HDAC1,9606,0.502,0,0.0,0,0.0,0.067,0.0,0.488
TNF,WNT2,9606,0.502,0,0.0,0,0.0,0.0,0.0,0.502
TNF,PLAU,9606,0.502,0,0.0,0,0.062,0.0,0.0,0.491
TNF,BRD4,9606,0.502,0,0.0,0,0.0,0.27,0.0,0.345
TNF,CD48,9606,0.501,0,0.0,0,0.245,0.0,0.0,0.365
TNF,PMEL,9606,0.501,0,0.0,0,0.0,0.0,0.0,0.501
TNF,CD244,9606,0.501,0,0.0,0,0.154,0.0,0.0,0.435
TNF,LMNA,9606,0.501,0,0.0,0,0.0,0.102,0.0,0.467
TNF,PRDM1,9606,0.501,0,0.0,0,0.1,0.0,0.0,0.46799999999999997
TNF,SLC11A1,9606,0.501,0,0.0,0,0.096,0.0,0.0,0.47100000000000003
TNF,HSPA13,9606,0.499,0,0.0,0,0.0,0.491,0.0,0.057
TNF,CST3,9606,0.499,0,0.0,0,0.0,0.0,0.0,0.5
TNF,MSR1,9606,0.498,0,0.0,0,0.076,0.0,0.0,0.479
TNF,SDHC,9606,0.498,0,0.0,0,0.0,0.0,0.0,0.498
TNF,PLA2G4A,9606,0.498,0,0.0,0,0.062,0.0,0.0,0.48700000000000004
TNF,ADIPOR2,9606,0.498,0,0.0,0,0.0,0.0,0.0,0.498
TNF,ICAM2,9606,0.49700000000000005,0,0.0,0,0.065,0.0,0.0,0.484
TNF,IL24,9606,0.496,0,0.0,0,0.098,0.0,0.0,0.465
TNF,SELPLG,9606,0.496,0,0.0,0,0.111,0.0,0.0,0.457
TNF,BTRC,9606,0.496,0,0.0,0,0.0,0.27,0.0,0.33799999999999997
TNF,PSMB9,9606,0.496,0,0.0,0,0.11,0.0,0.0,0.457
TNF,HLA-E,9606,0.495,0,0.0,0,0.098,0.0,0.0,0.46399999999999997
TNF,DDX3X,9606,0.495,0,0.0,0,0.0,0.12300000000000001,0.0,0.44799999999999995
TNF,HLA-DQA1,9606,0.494,0,0.0,0,0.096,0.0,0.0,0.46399999999999997
TNF,MB21D1,9606,0.494,0,0.0,0,0.065,0.0,0.0,0.48200000000000004
TNF,CALR,9606,0.493,0,0.0,0,0.0,0.0,0.0,0.493
TNF,IRG1,9606,0.493,0,0.0,0,0.292,0.0,0.0,0.314
TNF,ATM,9606,0.493,0,0.0,0,0.0,0.0,0.0,0.493
TNF,BCL10,9606,0.493,0,0.0,0,0.062,0.0,0.0,0.48200000000000004
TNF,PLAUR,9606,0.493,0,0.0,0,0.095,0.0,0.0,0.462
TNF,DEFB1,9606,0.493,0,0.0,0,0.0,0.0,0.0,0.493
TNF,IL10RB,9606,0.49200000000000005,0,0.0,0,0.062,0.0,0.0,0.48100000000000004
TNF,IFNL1,9606,0.49200000000000005,0,0.0,0,0.064,0.0,0.0,0.48
TNF,ATF6,9606,0.49200000000000005,0,0.0,0,0.0,0.0,0.0,0.49200000000000005
TNF,FFAR2,9606,0.49200000000000005,0,0.0,0,0.069,0.064,0.0,0.46399999999999997
TNF,PTPN11,9606,0.49200000000000005,0,0.0,0,0.0,0.057,0.0,0.483
TNF,SFTPD,9606,0.491,0,0.0,0,0.0,0.0,0.0,0.491
TNF,CD47,9606,0.491,0,0.0,0,0.0,0.0,0.0,0.491
TNF,SERPINB1,9606,0.491,0,0.0,0,0.069,0.0,0.0,0.475
TNF,NPY,9606,0.491,0,0.0,0,0.0,0.0,0.0,0.491
TNF,SLPI,9606,0.491,0,0.0,0,0.062,0.0,0.0,0.479
TNF,PPIA,9606,0.49,0,0.0,0,0.0,0.0,0.0,0.49
TNF,TH,9606,0.49,0,0.0,0,0.0,0.0,0.0,0.49
TNF,FGF6,9606,0.49,0,0.0,0,0.0,0.0,0.0,0.49
TNF,CYP19A1,9606,0.49,0,0.0,0,0.0,0.0,0.0,0.49
TNF,CTRL,9606,0.49,0,0.0,0,0.0,0.0,0.0,0.49
TNF,HLA-DQB1,9606,0.489,0,0.0,0,0.127,0.0,0.0,0.43799999999999994
TNF,HLA-G,9606,0.489,0,0.0,0,0.076,0.0,0.0,0.47
TNF,SLC1A2,9606,0.489,0,0.0,0,0.0,0.0,0.0,0.489
TNF,XCL1,9606,0.488,0,0.0,0,0.076,0.0,0.0,0.469
TNF,SMAD4,9606,0.488,0,0.0,0,0.0,0.0,0.0,0.488
TNF,AFP,9606,0.488,0,0.0,0,0.0,0.0,0.0,0.488
TNF,CD226,9606,0.488,0,0.0,0,0.076,0.0,0.0,0.46799999999999997
TNF,PDGFB,9606,0.488,0,0.0,0,0.062,0.0,0.0,0.47600000000000003
TNF,MAP1LC3B,9606,0.48700000000000004,0,0.0,0,0.0,0.0,0.0,0.48700000000000004
TNF,ENSG00000258555,9606,0.48700000000000004,0,0.0,0,0.0,0.0,0.0,0.48700000000000004
TNF,CDK2,9606,0.48700000000000004,0,0.0,0,0.0,0.065,0.0,0.474
TNF,RNASE3,9606,0.48700000000000004,0,0.0,0,0.077,0.0,0.0,0.467
TNF,MET,9606,0.48700000000000004,0,0.0,0,0.0,0.055999999999999994,0.0,0.479
TNF,TGM2,9606,0.48700000000000004,0,0.0,0,0.062,0.0,0.0,0.475
TNF,CLDN2,9606,0.486,0,0.0,0,0.0,0.0,0.0,0.486
TNF,CCR9,9606,0.486,0,0.0,0,0.053,0.0,0.0,0.479
TNF,UCP2,9606,0.486,0,0.0,0,0.062,0.0,0.0,0.474
TNF,GPX2,9606,0.486,0,0.0,0,0.0,0.0,0.0,0.486
TNF,CMKLR1,9606,0.486,0,0.0,0,0.096,0.0,0.0,0.455
TNF,HCAR2,9606,0.486,0,0.0,0,0.17300000000000001,0.0,0.0,0.40399999999999997
TNF,TNFRSF17,9606,0.484,0,0.0,0,0.0,0.0,0.0,0.484
TNF,IRS2,9606,0.484,0,0.0,0,0.0,0.0,0.0,0.484
TNF,LRP1,9606,0.483,0,0.0,0,0.0,0.102,0.0,0.44799999999999995
TNF,RBP4,9606,0.483,0,0.0,0,0.0,0.0,0.0,0.483
TNF,PLA2G10,9606,0.483,0,0.0,0,0.0,0.0,0.0,0.483
TNF,CNTF,9606,0.483,0,0.0,0,0.0,0.0,0.0,0.483
TNF,IGF1R,9606,0.483,0,0.0,0,0.0,0.055999999999999994,0.0,0.475
TNF,SRSF6,9606,0.483,0,0.0,0,0.0,0.114,0.0,0.441
TNF,HLA-C,9606,0.483,0,0.0,0,0.077,0.0,0.0,0.46299999999999997
TNF,CD63,9606,0.483,0,0.0,0,0.0,0.0,0.0,0.483
TNF,DKK1,9606,0.483,0,0.0,0,0.0,0.0,0.0,0.483
TNF,AQP4,9606,0.48200000000000004,0,0.0,0,0.0,0.0,0.0,0.48200000000000004
TNF,FGF9,9606,0.48200000000000004,0,0.0,0,0.0,0.0,0.0,0.48200000000000004
TNF,NTRK1,9606,0.48200000000000004,0,0.0,0,0.0,0.055999999999999994,0.0,0.474
TNF,LIPE,9606,0.48200000000000004,0,0.0,0,0.0,0.0,0.0,0.48200000000000004
TNF,IL1RL1,9606,0.48200000000000004,0,0.0,0,0.0,0.0,0.0,0.48200000000000004
TNF,S1PR1,9606,0.48200000000000004,0,0.0,0,0.0,0.0,0.0,0.48200000000000004
TNF,CD207,9606,0.48200000000000004,0,0.0,0,0.0,0.0,0.0,0.48200000000000004
TNF,ATG16L1,9606,0.48100000000000004,0,0.0,0,0.0,0.0,0.0,0.48100000000000004
TNF,GUSB,9606,0.48100000000000004,0,0.0,0,0.062,0.0,0.0,0.469
TNF,NGFR,9606,0.48100000000000004,0,0.0,0,0.0,0.0,0.0,0.48100000000000004
TNF,C4B,9606,0.48100000000000004,0,0.0,0,0.062,0.0,0.0,0.47
TNF,C4A,9606,0.48100000000000004,0,0.0,0,0.062,0.0,0.0,0.47
TNF,VIP,9606,0.48100000000000004,0,0.0,0,0.0,0.0,0.0,0.48100000000000004
TNF,LTB4R,9606,0.48100000000000004,0,0.0,0,0.062,0.0,0.0,0.47
TNF,IGF2,9606,0.48,0,0.0,0,0.0,0.0,0.0,0.48
TNF,NFAT5,9606,0.48,0,0.0,0,0.0,0.078,0.0,0.45899999999999996
TNF,CR2,9606,0.48,0,0.0,0,0.0,0.0,0.0,0.48
TNF,BACE1,9606,0.48,0,0.0,0,0.0,0.0,0.0,0.48
TNF,CDH2,9606,0.479,0,0.0,0,0.0,0.055999999999999994,0.0,0.47100000000000003
TNF,GPR84,9606,0.478,0,0.0,0,0.33899999999999997,0.0,0.0,0.242
TNF,CD24,9606,0.478,0,0.0,0,0.0,0.0,0.0,0.478
TNF,PI3,9606,0.478,0,0.0,0,0.065,0.0,0.0,0.465
TNF,RALGDS,9606,0.478,0,0.0,0,0.0,0.0,0.0,0.478
TNF,PROM1,9606,0.47700000000000004,0,0.0,0,0.0,0.0,0.0,0.47700000000000004
TNF,CD160,9606,0.47700000000000004,0,0.0,0,0.0,0.0,0.0,0.47700000000000004
TNF,GPX5,9606,0.47700000000000004,0,0.0,0,0.0,0.0,0.0,0.47700000000000004
TNF,TIGIT,9606,0.47700000000000004,0,0.0,0,0.068,0.0,0.0,0.462
TNF,IGFBP3,9606,0.47600000000000003,0,0.0,0,0.0,0.0,0.0,0.47600000000000003
TNF,CCL25,9606,0.47600000000000003,0,0.0,0,0.053,0.0,0.0,0.47
TNF,IRF9,9606,0.47600000000000003,0,0.0,0,0.076,0.0,0.0,0.456
TNF,ADM,9606,0.47600000000000003,0,0.0,0,0.0,0.0,0.0,0.47600000000000003
TNF,DUOX1,9606,0.47600000000000003,0,0.0,0,0.062,0.0,0.0,0.46399999999999997
TNF,ZC3H12A,9606,0.475,0,0.0,0,0.16,0.0,0.0,0.401
TNF,MAF,9606,0.475,0,0.0,0,0.049,0.0,0.0,0.47
TNF,FUT4,9606,0.475,0,0.0,0,0.063,0.0,0.0,0.462
TNF,NR4A1,9606,0.475,0,0.0,0,0.0,0.138,0.0,0.41600000000000004
TNF,AHSG,9606,0.474,0,0.0,0,0.0,0.114,0.0,0.431
TNF,ATG7,9606,0.474,0,0.0,0,0.0,0.0,0.0,0.474
TNF,KRT18,9606,0.474,0,0.0,0,0.0,0.12300000000000001,0.0,0.425
TNF,PIK3CG,9606,0.474,0,0.0,0,0.129,0.0,0.0,0.42
TNF,LILRB1,9606,0.474,0,0.0,0,0.11800000000000001,0.0,0.0,0.428
TNF,DDX53,9606,0.473,0,0.0,0,0.0,0.0,0.0,0.473
TNF,LYZ,9606,0.473,0,0.0,0,0.107,0.0,0.0,0.433
TNF,FURIN,9606,0.47200000000000003,0,0.0,0,0.0,0.0,0.0,0.47200000000000003
TNF,S100A4,9606,0.47200000000000003,0,0.0,0,0.096,0.114,0.0,0.39399999999999996
TNF,IL18BP,9606,0.47200000000000003,0,0.0,0,0.064,0.0,0.0,0.45899999999999996
TNF,LTA4H,9606,0.47100000000000003,0,0.0,0,0.0,0.0,0.0,0.47100000000000003
TNF,VAV1,9606,0.47100000000000003,0,0.0,0,0.14400000000000002,0.0,0.0,0.40700000000000003
TNF,ACE2,9606,0.47100000000000003,0,0.0,0,0.0,0.0,0.0,0.47100000000000003
TNF,VTN,9606,0.47100000000000003,0,0.0,0,0.0,0.0,0.0,0.47100000000000003
TNF,MERTK,9606,0.47,0,0.0,0,0.0,0.055999999999999994,0.0,0.461
TNF,EPCAM,9606,0.47,0,0.0,0,0.0,0.0,0.0,0.47
TNF,FGF17,9606,0.47,0,0.0,0,0.0,0.0,0.0,0.47
TNF,TNFSF18,9606,0.47,0,0.0,0,0.0,0.0,0.0,0.47
TNF,DUOX2,9606,0.47,0,0.0,0,0.062,0.0,0.0,0.45799999999999996
TNF,PADI4,9606,0.47,0,0.0,0,0.06,0.0,0.0,0.46
TNF,NR1H4,9606,0.469,0,0.0,0,0.0,0.0,0.0,0.469
TNF,TBP,9606,0.469,0,0.0,0,0.0,0.0,0.0,0.469
TNF,PRKCA,9606,0.469,0,0.0,0,0.0,0.0,0.0,0.469
TNF,IL26,9606,0.469,0,0.0,0,0.0,0.0,0.0,0.469
TNF,PTHLH,9606,0.469,0,0.0,0,0.0,0.0,0.0,0.469
TNF,TOLLIP,9606,0.469,0,0.0,0,0.0,0.0,0.0,0.469
TNF,AR,9606,0.469,0,0.0,0,0.0,0.0,0.0,0.469
TNF,PROCR,9606,0.469,0,0.0,0,0.062,0.0,0.0,0.457
TNF,CYP1A1,9606,0.469,0,0.0,0,0.0,0.0,0.0,0.469
TNF,PON1,9606,0.46799999999999997,0,0.0,0,0.0,0.0,0.0,0.46799999999999997
TNF,ALDH7A1,9606,0.46799999999999997,0,0.0,0,0.0,0.0,0.0,0.46799999999999997
TNF,ITLN1,9606,0.46799999999999997,0,0.0,0,0.0,0.0,0.0,0.46799999999999997
TNF,FLG,9606,0.46799999999999997,0,0.0,0,0.0,0.057999999999999996,0.0,0.45899999999999996
TNF,LY6E,9606,0.46799999999999997,0,0.0,0,0.062,0.0,0.0,0.456
TNF,ADA,9606,0.46799999999999997,0,0.0,0,0.0,0.0,0.0,0.46799999999999997
TNF,PDE4B,9606,0.46799999999999997,0,0.0,0,0.063,0.0,0.0,0.456
TNF,MDM2,9606,0.46799999999999997,0,0.0,0,0.0,0.0,0.0,0.46799999999999997
TNF,SIRT3,9606,0.467,0,0.0,0,0.0,0.0,0.0,0.467
TNF,F11R,9606,0.467,0,0.0,0,0.0,0.0,0.0,0.467
TNF,BAX,9606,0.467,0,0.0,0,0.0,0.059000000000000004,0.0,0.457
TNF,SIRT6,9606,0.467,0,0.0,0,0.0,0.0,0.0,0.467
TNF,PSMB8,9606,0.466,0,0.0,0,0.107,0.0,0.0,0.426
TNF,P2RX6,9606,0.466,0,0.0,0,0.0,0.0,0.0,0.465
TNF,FGF1,9606,0.466,0,0.0,0,0.0,0.0,0.0,0.466
TNF,RAB5A,9606,0.466,0,0.0,0,0.0,0.27,0.0,0.299
TNF,CLEC4C,9606,0.465,0,0.0,0,0.0,0.0,0.0,0.465
TNF,IFIT2,9606,0.465,0,0.0,0,0.096,0.0,0.0,0.433
TNF,IL17RC,9606,0.465,0,0.0,0,0.0,0.0,0.0,0.466
TNF,GBP2,9606,0.46399999999999997,0,0.0,0,0.157,0.0,0.0,0.39
TNF,CFD,9606,0.46399999999999997,0,0.0,0,0.064,0.0,0.0,0.451
TNF,SIRT2,9606,0.46399999999999997,0,0.0,0,0.0,0.0,0.0,0.46399999999999997
TNF,TTR,9606,0.46299999999999997,0,0.0,0,0.0,0.0,0.0,0.46399999999999997
TNF,SOST,9606,0.46299999999999997,0,0.0,0,0.0,0.0,0.0,0.46299999999999997
TNF,ACTA1,9606,0.46299999999999997,0,0.0,0,0.0,0.102,0.0,0.426
TNF,CD81,9606,0.462,0,0.0,0,0.0,0.0,0.0,0.462
TNF,RHOG,9606,0.462,0,0.0,0,0.087,0.0,0.0,0.435
TNF,TRIM63,9606,0.462,0,0.0,0,0.0,0.0,0.0,0.462
TNF,GOT2,9606,0.461,0,0.0,0,0.0,0.0,0.0,0.461
TNF,BATF,9606,0.461,0,0.0,0,0.231,0.0,0.0,0.327
TNF,MYLK,9606,0.461,0,0.0,0,0.0,0.0,0.0,0.461
TNF,CD22,9606,0.461,0,0.0,0,0.065,0.061,0.0,0.436
TNF,FLT4,9606,0.46,0,0.0,0,0.0,0.128,0.0,0.406
TNF,FGF8,9606,0.46,0,0.0,0,0.0,0.0,0.0,0.46
TNF,IL1RAP,9606,0.46,0,0.0,0,0.0,0.0,0.0,0.46
TNF,CD9,9606,0.46,0,0.0,0,0.0,0.0,0.0,0.46
TNF,CLEC10A,9606,0.46,0,0.0,0,0.106,0.087,0.0,0.392
TNF,CD46,9606,0.46,0,0.0,0,0.0,0.0,0.0,0.46
TNF,EDNRA,9606,0.45899999999999996,0,0.0,0,0.0,0.0,0.0,0.45899999999999996
TNF,DEFB4B,9606,0.45899999999999996,0,0.0,0,0.0,0.0,0.0,0.45899999999999996
TNF,TGFA,9606,0.45899999999999996,0,0.0,0,0.0,0.0,0.0,0.46
TNF,CD55,9606,0.45899999999999996,0,0.0,0,0.0,0.0,0.0,0.45899999999999996
TNF,RAC2,9606,0.45899999999999996,0,0.0,0,0.158,0.0,0.0,0.38299999999999995
TNF,ACKR1,9606,0.45899999999999996,0,0.0,0,0.0,0.0,0.0,0.46
TNF,SOX9,9606,0.45899999999999996,0,0.0,0,0.0,0.0,0.0,0.45899999999999996
TNF,CDH17,9606,0.45799999999999996,0,0.0,0,0.0,0.055999999999999994,0.0,0.45
TNF,SCARB1,9606,0.45799999999999996,0,0.0,0,0.062,0.0,0.0,0.446
TNF,ADAMTS7,9606,0.457,0,0.0,0,0.0,0.059000000000000004,0.0,0.446
TNF,MB,9606,0.457,0,0.0,0,0.0,0.0,0.0,0.457
TNF,CD82,9606,0.457,0,0.0,0,0.08800000000000001,0.0,0.0,0.428
TNF,AOC1,9606,0.457,0,0.0,0,0.0,0.0,0.0,0.45799999999999996
TNF,ERVW-1,9606,0.457,0,0.0,0,0.0,0.0,0.0,0.457
TNF,C1QTNF3,9606,0.457,0,0.0,0,0.0,0.0,0.0,0.45799999999999996
TNF,ANXA2,9606,0.457,0,0.0,0,0.0,0.0,0.0,0.457
TNF,HNF4A,9606,0.457,0,0.0,0,0.0,0.0,0.0,0.457
TNF,AZU1,9606,0.457,0,0.0,0,0.0,0.0,0.0,0.457
TNF,FGF3,9606,0.456,0,0.0,0,0.0,0.0,0.0,0.456
TNF,LCP2,9606,0.456,0,0.0,0,0.233,0.0,0.0,0.319
TNF,FCER1G,9606,0.456,0,0.0,0,0.133,0.0,0.0,0.39799999999999996
TNF,PTPN1,9606,0.456,0,0.0,0,0.0,0.057,0.0,0.447
TNF,IL27,9606,0.456,0,0.0,0,0.141,0.0,0.0,0.39299999999999996
TNF,HDAC2,9606,0.456,0,0.0,0,0.0,0.067,0.0,0.441
TNF,ABCB1,9606,0.455,0,0.0,0,0.0,0.0,0.0,0.455
TNF,FPR1,9606,0.455,0,0.0,0,0.099,0.0,0.0,0.42
TNF,CTAG1B,9606,0.455,0,0.0,0,0.0,0.0,0.0,0.455
TNF,CTAG1A,9606,0.455,0,0.0,0,0.0,0.0,0.0,0.455
TNF,GPX3,9606,0.45399999999999996,0,0.0,0,0.0,0.0,0.0,0.45399999999999996
TNF,MTHFR,9606,0.45399999999999996,0,0.0,0,0.0,0.0,0.0,0.45399999999999996
TNF,HCK,9606,0.452,0,0.0,0,0.198,0.055999999999999994,0.0,0.33399999999999996
TNF,COL4A3,9606,0.452,0,0.0,0,0.0,0.102,0.0,0.414
TNF,JAG1,9606,0.452,0,0.0,0,0.0,0.06,0.0,0.441
TNF,TYR,9606,0.451,0,0.0,0,0.0,0.0,0.0,0.45
TNF,PPIG,9606,0.451,0,0.0,0,0.0,0.0,0.0,0.451
TNF,ANG,9606,0.451,0,0.0,0,0.0,0.0,0.0,0.451
TNF,CCL23,9606,0.451,0,0.0,0,0.11699999999999999,0.0,0.0,0.40299999999999997
TNF,MICB,9606,0.451,0,0.0,0,0.0,0.0,0.0,0.451
TNF,PPARD,9606,0.451,0,0.0,0,0.0,0.0,0.0,0.451
TNF,FGF16,9606,0.45,0,0.0,0,0.0,0.0,0.0,0.45
TNF,FGF19,9606,0.45,0,0.0,0,0.0,0.0,0.0,0.45
TNF,COL18A1,9606,0.45,0,0.0,0,0.0,0.0,0.0,0.45
TNF,ABCG1,9606,0.45,0,0.0,0,0.0,0.0,0.0,0.45
TNF,FFAR3,9606,0.449,0,0.0,0,0.14,0.0,0.0,0.386
TNF,DNMT1,9606,0.449,0,0.0,0,0.0,0.0,0.0,0.449
TNF,OAS1,9606,0.449,0,0.0,0,0.092,0.0,0.0,0.419
TNF,PANX1,9606,0.44799999999999995,0,0.0,0,0.0,0.114,0.0,0.40299999999999997
TNF,PNPLA2,9606,0.44799999999999995,0,0.0,0,0.0,0.0,0.0,0.44799999999999995
